Timestamp,Raw Reading
2017-08-21 12:57:16,35.31 Degrees C: 95.56 Degrees F:
2017-08-21 12:57:18,35.31 Degrees C: 95.56 Degrees F:
2017-08-21 12:57:20,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:57:21,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:57:23,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:57:25,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:57:27,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:57:29,35.19 Degrees C: 95.34 Degrees F:
2017-08-21 12:57:30,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:57:32,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:57:34,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:57:36,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:57:37,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:57:39,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:57:41,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:57:43,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:57:45,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:57:46,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:57:48,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:57:50,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:57:52,35.19 Degrees C: 95.34 Degrees F:
2017-08-21 12:57:53,35.19 Degrees C: 95.34 Degrees F:
2017-08-21 12:57:55,35.19 Degrees C: 95.34 Degrees F:
2017-08-21 12:57:57,35.19 Degrees C: 95.34 Degrees F:
2017-08-21 12:57:59,35.19 Degrees C: 95.34 Degrees F:
2017-08-21 12:58:01,35.19 Degrees C: 95.34 Degrees F:
2017-08-21 12:58:02,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:58:04,35.19 Degrees C: 95.34 Degrees F:
2017-08-21 12:58:06,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:58:08,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:58:09,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:58:11,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:58:13,35.31 Degrees C: 95.56 Degrees F:
2017-08-21 12:58:15,35.31 Degrees C: 95.56 Degrees F:
2017-08-21 12:58:17,35.31 Degrees C: 95.56 Degrees F:
2017-08-21 12:58:18,35.31 Degrees C: 95.56 Degrees F:
2017-08-21 12:58:20,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 12:58:22,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 12:58:24,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 12:58:25,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 12:58:27,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 12:58:29,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 12:58:31,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 12:58:33,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 12:58:34,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 12:58:36,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 12:58:38,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 12:58:40,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 12:58:41,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 12:58:43,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 12:58:45,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 12:58:47,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 12:58:49,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 12:58:50,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 12:58:52,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 12:58:54,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 12:58:56,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 12:58:57,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 12:58:59,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 12:59:01,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 12:59:03,35.31 Degrees C: 95.56 Degrees F:
2017-08-21 12:59:05,35.31 Degrees C: 95.56 Degrees F:
2017-08-21 12:59:06,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:59:08,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:59:10,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:59:12,35.19 Degrees C: 95.34 Degrees F:
2017-08-21 12:59:13,35.19 Degrees C: 95.34 Degrees F:
2017-08-21 12:59:15,35.19 Degrees C: 95.34 Degrees F:
2017-08-21 12:59:17,35.19 Degrees C: 95.34 Degrees F:
2017-08-21 12:59:19,35.19 Degrees C: 95.34 Degrees F:
2017-08-21 12:59:21,35.19 Degrees C: 95.34 Degrees F:
2017-08-21 12:59:22,35.19 Degrees C: 95.34 Degrees F:
2017-08-21 12:59:24,35.13 Degrees C: 95.22 Degrees F:
2017-08-21 12:59:26,35.13 Degrees C: 95.22 Degrees F:
2017-08-21 12:59:28,35.13 Degrees C: 95.22 Degrees F:
2017-08-21 12:59:29,35.06 Degrees C: 95.11 Degrees F:
2017-08-21 12:59:31,35.06 Degrees C: 95.11 Degrees F:
2017-08-21 12:59:33,35.06 Degrees C: 95.11 Degrees F:
2017-08-21 12:59:35,35.06 Degrees C: 95.11 Degrees F:
2017-08-21 12:59:37,35.06 Degrees C: 95.11 Degrees F:
2017-08-21 12:59:38,35.06 Degrees C: 95.11 Degrees F:
2017-08-21 12:59:40,35.00 Degrees C: 95.00 Degrees F:
2017-08-21 12:59:42,35.00 Degrees C: 95.00 Degrees F:
2017-08-21 12:59:44,35.06 Degrees C: 95.11 Degrees F:
2017-08-21 12:59:45,35.06 Degrees C: 95.11 Degrees F:
2017-08-21 12:59:47,35.06 Degrees C: 95.11 Degrees F:
2017-08-21 12:59:49,35.06 Degrees C: 95.11 Degrees F:
2017-08-21 12:59:51,35.06 Degrees C: 95.11 Degrees F:
2017-08-21 12:59:53,35.06 Degrees C: 95.11 Degrees F:
2017-08-21 12:59:54,35.06 Degrees C: 95.11 Degrees F:
2017-08-21 12:59:56,35.06 Degrees C: 95.11 Degrees F:
2017-08-21 12:59:58,35.13 Degrees C: 95.22 Degrees F:
2017-08-21 13:00:00,35.13 Degrees C: 95.22 Degrees F:
2017-08-21 13:00:01,35.13 Degrees C: 95.22 Degrees F:
2017-08-21 13:00:03,35.13 Degrees C: 95.22 Degrees F:
2017-08-21 13:00:05,35.13 Degrees C: 95.22 Degrees F:
2017-08-21 13:00:07,35.13 Degrees C: 95.22 Degrees F:
2017-08-21 13:00:09,35.13 Degrees C: 95.22 Degrees F:
2017-08-21 13:00:10,35.13 Degrees C: 95.22 Degrees F:
2017-08-21 13:00:12,35.13 Degrees C: 95.22 Degrees F:
2017-08-21 13:00:14,35.19 Degrees C: 95.34 Degrees F:
2017-08-21 13:00:16,35.19 Degrees C: 95.34 Degrees F:
2017-08-21 13:00:17,35.19 Degrees C: 95.34 Degrees F:
2017-08-21 13:00:19,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 13:00:21,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 13:00:23,35.31 Degrees C: 95.56 Degrees F:
2017-08-21 13:00:25,35.31 Degrees C: 95.56 Degrees F:
2017-08-21 13:00:26,35.31 Degrees C: 95.56 Degrees F:
2017-08-21 13:00:28,35.31 Degrees C: 95.56 Degrees F:
2017-08-21 13:00:30,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 13:00:32,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 13:00:33,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 13:00:35,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 13:00:37,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 13:00:39,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 13:00:41,35.44 Degrees C: 95.79 Degrees F:
2017-08-21 13:00:42,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 13:00:44,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 13:00:46,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 13:00:48,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 13:00:49,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 13:00:51,35.31 Degrees C: 95.56 Degrees F:
2017-08-21 13:00:53,35.31 Degrees C: 95.56 Degrees F:
2017-08-21 13:00:55,35.31 Degrees C: 95.56 Degrees F:
2017-08-21 13:00:57,35.31 Degrees C: 95.56 Degrees F:
2017-08-21 13:00:58,35.31 Degrees C: 95.56 Degrees F:
2017-08-21 13:01:00,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 13:01:02,35.19 Degrees C: 95.34 Degrees F:
2017-08-21 13:01:04,35.19 Degrees C: 95.34 Degrees F:
2017-08-21 13:01:05,35.13 Degrees C: 95.22 Degrees F:
2017-08-21 13:01:07,35.13 Degrees C: 95.22 Degrees F:
2017-08-21 13:01:09,35.13 Degrees C: 95.22 Degrees F:
2017-08-21 13:01:11,35.06 Degrees C: 95.11 Degrees F:
2017-08-21 13:01:13,35.06 Degrees C: 95.11 Degrees F:
2017-08-21 13:01:14,35.00 Degrees C: 95.00 Degrees F:
2017-08-21 13:01:16,35.00 Degrees C: 95.00 Degrees F:
2017-08-21 13:01:18,35.00 Degrees C: 95.00 Degrees F:
2017-08-21 13:01:20,35.00 Degrees C: 95.00 Degrees F:
2017-08-21 13:01:21,34.94 Degrees C: 94.89 Degrees F:
2017-08-21 13:01:23,34.94 Degrees C: 94.89 Degrees F:
2017-08-21 13:01:25,34.94 Degrees C: 94.89 Degrees F:
2017-08-21 13:01:27,34.88 Degrees C: 94.77 Degrees F:
2017-08-21 13:01:29,34.88 Degrees C: 94.77 Degrees F:
2017-08-21 13:01:30,34.88 Degrees C: 94.77 Degrees F:
2017-08-21 13:01:32,34.88 Degrees C: 94.77 Degrees F:
2017-08-21 13:01:34,34.81 Degrees C: 94.66 Degrees F:
2017-08-21 13:01:36,34.81 Degrees C: 94.66 Degrees F:
2017-08-21 13:01:37,34.75 Degrees C: 94.55 Degrees F:
2017-08-21 13:01:39,34.75 Degrees C: 94.55 Degrees F:
2017-08-21 13:01:41,34.75 Degrees C: 94.55 Degrees F:
2017-08-21 13:01:43,34.69 Degrees C: 94.44 Degrees F:
2017-08-21 13:01:45,34.69 Degrees C: 94.44 Degrees F:
2017-08-21 13:01:46,34.69 Degrees C: 94.44 Degrees F:
2017-08-21 13:01:48,34.63 Degrees C: 94.32 Degrees F:
2017-08-21 13:01:50,34.63 Degrees C: 94.32 Degrees F:
2017-08-21 13:01:52,34.56 Degrees C: 94.21 Degrees F:
2017-08-21 13:01:53,34.56 Degrees C: 94.21 Degrees F:
2017-08-21 13:01:55,34.50 Degrees C: 94.10 Degrees F:
2017-08-21 13:01:57,34.50 Degrees C: 94.10 Degrees F:
2017-08-21 13:01:59,34.44 Degrees C: 93.99 Degrees F:
2017-08-21 13:02:01,34.44 Degrees C: 93.99 Degrees F:
2017-08-21 13:02:02,34.38 Degrees C: 93.87 Degrees F:
2017-08-21 13:02:04,34.44 Degrees C: 93.99 Degrees F:
2017-08-21 13:02:06,34.38 Degrees C: 93.87 Degrees F:
2017-08-21 13:02:08,34.38 Degrees C: 93.87 Degrees F:
2017-08-21 13:02:09,34.31 Degrees C: 93.76 Degrees F:
2017-08-21 13:02:11,34.31 Degrees C: 93.76 Degrees F:
2017-08-21 13:02:13,34.25 Degrees C: 93.65 Degrees F:
2017-08-21 13:02:15,34.25 Degrees C: 93.65 Degrees F:
2017-08-21 13:02:17,34.25 Degrees C: 93.65 Degrees F:
2017-08-21 13:02:18,34.25 Degrees C: 93.65 Degrees F:
2017-08-21 13:02:20,34.25 Degrees C: 93.65 Degrees F:
2017-08-21 13:02:22,34.25 Degrees C: 93.65 Degrees F:
2017-08-21 13:02:24,34.19 Degrees C: 93.54 Degrees F:
2017-08-21 13:02:25,34.19 Degrees C: 93.54 Degrees F:
2017-08-21 13:02:27,34.19 Degrees C: 93.54 Degrees F:
2017-08-21 13:02:29,34.19 Degrees C: 93.54 Degrees F:
2017-08-21 13:02:31,34.19 Degrees C: 93.54 Degrees F:
2017-08-21 13:02:32,34.19 Degrees C: 93.54 Degrees F:
2017-08-21 13:02:34,34.19 Degrees C: 93.54 Degrees F:
2017-08-21 13:02:36,34.19 Degrees C: 93.54 Degrees F:
2017-08-21 13:02:38,34.19 Degrees C: 93.54 Degrees F:
2017-08-21 13:02:40,34.19 Degrees C: 93.54 Degrees F:
2017-08-21 13:02:41,34.19 Degrees C: 93.54 Degrees F:
2017-08-21 13:02:43,34.19 Degrees C: 93.54 Degrees F:
2017-08-21 13:02:45,34.19 Degrees C: 93.54 Degrees F:
2017-08-21 13:02:47,34.19 Degrees C: 93.54 Degrees F:
2017-08-21 13:02:48,34.19 Degrees C: 93.54 Degrees F:
2017-08-21 13:02:50,34.19 Degrees C: 93.54 Degrees F:
2017-08-21 13:02:52,34.19 Degrees C: 93.54 Degrees F:
2017-08-21 13:02:54,34.19 Degrees C: 93.54 Degrees F:
2017-08-21 13:02:56,34.19 Degrees C: 93.54 Degrees F:
2017-08-21 13:02:57,34.19 Degrees C: 93.54 Degrees F:
2017-08-21 13:02:59,34.13 Degrees C: 93.43 Degrees F:
2017-08-21 13:03:01,34.13 Degrees C: 93.43 Degrees F:
2017-08-21 13:03:03,34.13 Degrees C: 93.43 Degrees F:
2017-08-21 13:03:04,34.06 Degrees C: 93.31 Degrees F:
2017-08-21 13:03:06,34.06 Degrees C: 93.31 Degrees F:
2017-08-21 13:03:08,34.00 Degrees C: 93.20 Degrees F:
2017-08-21 13:03:10,34.00 Degrees C: 93.20 Degrees F:
2017-08-21 13:03:12,33.94 Degrees C: 93.09 Degrees F:
2017-08-21 13:03:13,33.94 Degrees C: 93.09 Degrees F:
2017-08-21 13:03:15,33.94 Degrees C: 93.09 Degrees F:
2017-08-21 13:03:17,33.88 Degrees C: 92.97 Degrees F:
2017-08-21 13:03:19,33.94 Degrees C: 93.09 Degrees F:
2017-08-21 13:03:20,33.88 Degrees C: 92.97 Degrees F:
2017-08-21 13:03:22,33.88 Degrees C: 92.97 Degrees F:
2017-08-21 13:03:24,33.88 Degrees C: 92.97 Degrees F:
2017-08-21 13:03:26,33.88 Degrees C: 92.97 Degrees F:
2017-08-21 13:03:28,33.88 Degrees C: 92.97 Degrees F:
2017-08-21 13:03:29,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 13:03:31,33.88 Degrees C: 92.97 Degrees F:
2017-08-21 13:03:33,33.88 Degrees C: 92.97 Degrees F:
2017-08-21 13:03:35,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 13:03:36,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 13:03:38,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 13:03:40,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 13:03:42,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 13:03:44,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 13:03:45,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 13:03:47,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 13:03:49,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 13:03:51,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 13:03:52,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 13:03:54,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 13:03:56,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 13:03:58,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 13:04:00,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 13:04:01,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 13:04:03,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 13:04:05,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 13:04:07,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 13:04:08,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 13:04:10,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 13:04:12,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 13:04:14,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 13:04:16,33.75 Degrees C: 92.75 Degrees F:
2017-08-21 13:04:17,33.75 Degrees C: 92.75 Degrees F:
2017-08-21 13:04:19,33.75 Degrees C: 92.75 Degrees F:
2017-08-21 13:04:21,33.69 Degrees C: 92.64 Degrees F:
2017-08-21 13:04:23,33.69 Degrees C: 92.64 Degrees F:
2017-08-21 13:04:24,33.69 Degrees C: 92.64 Degrees F:
2017-08-21 13:04:26,33.69 Degrees C: 92.64 Degrees F:
2017-08-21 13:04:28,33.63 Degrees C: 92.52 Degrees F:
2017-08-21 13:04:30,33.69 Degrees C: 92.64 Degrees F:
2017-08-21 13:04:32,33.69 Degrees C: 92.64 Degrees F:
2017-08-21 13:04:33,33.63 Degrees C: 92.52 Degrees F:
2017-08-21 13:04:35,33.63 Degrees C: 92.52 Degrees F:
2017-08-21 13:04:37,33.63 Degrees C: 92.52 Degrees F:
2017-08-21 13:04:39,33.63 Degrees C: 92.52 Degrees F:
2017-08-21 13:04:40,33.63 Degrees C: 92.52 Degrees F:
2017-08-21 13:04:42,33.63 Degrees C: 92.52 Degrees F:
2017-08-21 13:04:44,33.63 Degrees C: 92.52 Degrees F:
2017-08-21 13:04:46,33.56 Degrees C: 92.41 Degrees F:
2017-08-21 13:04:48,33.56 Degrees C: 92.41 Degrees F:
2017-08-21 13:04:49,33.56 Degrees C: 92.41 Degrees F:
2017-08-21 13:04:51,33.56 Degrees C: 92.41 Degrees F:
2017-08-21 13:04:53,33.56 Degrees C: 92.41 Degrees F:
2017-08-21 13:04:55,33.56 Degrees C: 92.41 Degrees F:
2017-08-21 13:04:56,33.50 Degrees C: 92.30 Degrees F:
2017-08-21 13:04:58,33.50 Degrees C: 92.30 Degrees F:
2017-08-21 13:05:00,33.50 Degrees C: 92.30 Degrees F:
2017-08-21 13:05:02,33.50 Degrees C: 92.30 Degrees F:
2017-08-21 13:05:04,33.50 Degrees C: 92.30 Degrees F:
2017-08-21 13:05:05,33.50 Degrees C: 92.30 Degrees F:
2017-08-21 13:05:07,33.50 Degrees C: 92.30 Degrees F:
2017-08-21 13:05:09,33.44 Degrees C: 92.19 Degrees F:
2017-08-21 13:05:11,33.44 Degrees C: 92.19 Degrees F:
2017-08-21 13:05:12,33.44 Degrees C: 92.19 Degrees F:
2017-08-21 13:05:14,33.44 Degrees C: 92.19 Degrees F:
2017-08-21 13:05:16,33.44 Degrees C: 92.19 Degrees F:
2017-08-21 13:05:18,33.44 Degrees C: 92.19 Degrees F:
2017-08-21 13:05:20,33.44 Degrees C: 92.19 Degrees F:
2017-08-21 13:05:21,33.44 Degrees C: 92.19 Degrees F:
2017-08-21 13:05:23,33.44 Degrees C: 92.19 Degrees F:
2017-08-21 13:05:25,33.44 Degrees C: 92.19 Degrees F:
2017-08-21 13:05:27,33.44 Degrees C: 92.19 Degrees F:
2017-08-21 13:05:28,33.44 Degrees C: 92.19 Degrees F:
2017-08-21 13:05:30,33.44 Degrees C: 92.19 Degrees F:
2017-08-21 13:05:32,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 13:05:34,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 13:05:36,33.44 Degrees C: 92.19 Degrees F:
2017-08-21 13:05:37,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 13:05:39,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 13:05:41,33.44 Degrees C: 92.19 Degrees F:
2017-08-21 13:05:43,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 13:05:44,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 13:05:46,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 13:05:48,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 13:05:50,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 13:05:52,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 13:05:53,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 13:05:55,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 13:05:57,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:05:59,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 13:06:00,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:06:02,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:06:04,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:06:06,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:06:08,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:06:09,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:06:11,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:06:13,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:06:15,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:06:16,33.25 Degrees C: 91.85 Degrees F:
2017-08-21 13:06:18,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:06:20,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:06:22,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:06:24,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:06:25,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:06:27,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:06:29,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:06:31,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:06:32,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:06:34,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 13:06:36,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:06:38,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:06:40,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:06:41,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:06:43,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 13:06:45,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 13:06:47,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 13:06:48,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:06:50,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 13:06:52,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:06:54,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:06:56,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 13:06:57,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:06:59,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:07:01,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:07:03,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:07:04,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:07:06,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:07:08,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:07:10,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:07:12,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 13:07:13,33.25 Degrees C: 91.85 Degrees F:
2017-08-21 13:07:15,33.25 Degrees C: 91.85 Degrees F:
2017-08-21 13:07:17,33.25 Degrees C: 91.85 Degrees F:
2017-08-21 13:07:19,33.25 Degrees C: 91.85 Degrees F:
2017-08-21 13:07:20,33.25 Degrees C: 91.85 Degrees F:
2017-08-21 13:07:22,33.25 Degrees C: 91.85 Degrees F:
2017-08-21 13:07:24,33.25 Degrees C: 91.85 Degrees F:
2017-08-21 13:07:26,33.25 Degrees C: 91.85 Degrees F:
2017-08-21 13:07:27,33.25 Degrees C: 91.85 Degrees F:
2017-08-21 13:07:29,33.25 Degrees C: 91.85 Degrees F:
2017-08-21 13:07:31,33.25 Degrees C: 91.85 Degrees F:
2017-08-21 13:07:33,33.25 Degrees C: 91.85 Degrees F:
2017-08-21 13:07:35,33.25 Degrees C: 91.85 Degrees F:
2017-08-21 13:07:36,33.25 Degrees C: 91.85 Degrees F:
2017-08-21 13:07:38,33.25 Degrees C: 91.85 Degrees F:
2017-08-21 13:07:40,33.25 Degrees C: 91.85 Degrees F:
2017-08-21 13:07:42,33.25 Degrees C: 91.85 Degrees F:
2017-08-21 13:07:43,33.25 Degrees C: 91.85 Degrees F:
2017-08-21 13:07:45,33.25 Degrees C: 91.85 Degrees F:
2017-08-21 13:07:47,33.25 Degrees C: 91.85 Degrees F:
2017-08-21 13:07:49,33.25 Degrees C: 91.85 Degrees F:
2017-08-21 13:07:51,33.25 Degrees C: 91.85 Degrees F:
2017-08-21 13:07:52,33.25 Degrees C: 91.85 Degrees F:
2017-08-21 13:07:54,33.25 Degrees C: 91.85 Degrees F:
2017-08-21 13:07:56,33.25 Degrees C: 91.85 Degrees F:
2017-08-21 13:07:58,33.19 Degrees C: 91.74 Degrees F:
2017-08-21 13:07:59,33.19 Degrees C: 91.74 Degrees F:
2017-08-21 13:08:01,33.19 Degrees C: 91.74 Degrees F:
2017-08-21 13:08:03,33.19 Degrees C: 91.74 Degrees F:
2017-08-21 13:08:05,33.19 Degrees C: 91.74 Degrees F:
2017-08-21 13:08:07,33.19 Degrees C: 91.74 Degrees F:
2017-08-21 13:08:08,33.19 Degrees C: 91.74 Degrees F:
2017-08-21 13:08:10,33.19 Degrees C: 91.74 Degrees F:
2017-08-21 13:08:12,33.19 Degrees C: 91.74 Degrees F:
2017-08-21 13:08:14,33.19 Degrees C: 91.74 Degrees F:
2017-08-21 13:08:15,33.19 Degrees C: 91.74 Degrees F:
2017-08-21 13:08:17,33.13 Degrees C: 91.62 Degrees F:
2017-08-21 13:08:19,33.19 Degrees C: 91.74 Degrees F:
2017-08-21 13:08:21,33.13 Degrees C: 91.62 Degrees F:
2017-08-21 13:08:23,33.13 Degrees C: 91.62 Degrees F:
2017-08-21 13:08:24,33.13 Degrees C: 91.62 Degrees F:
2017-08-21 13:08:26,33.13 Degrees C: 91.62 Degrees F:
2017-08-21 13:08:28,33.13 Degrees C: 91.62 Degrees F:
2017-08-21 13:08:30,33.13 Degrees C: 91.62 Degrees F:
2017-08-21 13:08:31,33.06 Degrees C: 91.51 Degrees F:
2017-08-21 13:08:33,33.13 Degrees C: 91.62 Degrees F:
2017-08-21 13:08:35,33.13 Degrees C: 91.62 Degrees F:
2017-08-21 13:08:37,33.06 Degrees C: 91.51 Degrees F:
2017-08-21 13:08:39,33.06 Degrees C: 91.51 Degrees F:
2017-08-21 13:08:40,33.06 Degrees C: 91.51 Degrees F:
2017-08-21 13:08:42,33.06 Degrees C: 91.51 Degrees F:
2017-08-21 13:08:44,33.06 Degrees C: 91.51 Degrees F:
2017-08-21 13:08:46,33.06 Degrees C: 91.51 Degrees F:
2017-08-21 13:08:47,33.06 Degrees C: 91.51 Degrees F:
2017-08-21 13:08:49,33.06 Degrees C: 91.51 Degrees F:
2017-08-21 13:08:51,33.06 Degrees C: 91.51 Degrees F:
2017-08-21 13:08:53,33.06 Degrees C: 91.51 Degrees F:
2017-08-21 13:08:55,33.06 Degrees C: 91.51 Degrees F:
2017-08-21 13:08:56,33.06 Degrees C: 91.51 Degrees F:
2017-08-21 13:08:58,33.06 Degrees C: 91.51 Degrees F:
2017-08-21 13:09:00,33.06 Degrees C: 91.51 Degrees F:
2017-08-21 13:09:02,33.06 Degrees C: 91.51 Degrees F:
2017-08-21 13:09:03,33.06 Degrees C: 91.51 Degrees F:
